ID_Fornecedor,Nome_Fornecedor,Categoria,Localização,Avaliação
62011,da Conceição S.A.,Matérias-primas,Borges,5
76159,Correia,Equipamentos,Nunes,2
53497,da Rosa da Costa Ltda.,Serviços,da Luz,1
6521,da Rocha Sá - ME,Matérias-primas,Siqueira,5
73094,Cavalcanti,Equipamentos,Pimenta Paulista,4
21558,Cassiano S.A.,Matérias-primas,das Neves,5
34971,Rodrigues Brito S/A,Equipamentos,Oliveira Alegre,5
80373,Nascimento,Consultoria,Novais,2
88587,Novaes,Equipamentos,Rocha,3
76986,Brito S.A.,Consultoria,Camargo das Pedras,5
90399,Moraes Melo - ME,Consultoria,Novaes do Campo,4
61041,Cavalcanti,Consultoria,Cirino,1
26825,Pacheco S.A.,Equipamentos,Porto do Campo,4
26544,Melo,Consultoria,Souza,1
27329,Silveira Ltda.,Consultoria,Martins,2
47151,Novaes - EI,Consultoria,Ferreira da Mata,5
44196,Fonseca Sá - ME,Serviços,Guerra do Galho,1
21491,Camargo,Matérias-primas,Vasconcelos,1
10165,Almeida S/A,Matérias-primas,Sales das Flores,2
19431,Pastor,Matérias-primas,Rios,3
34661,Sales,Matérias-primas,Vieira,2
52040,Garcia,Consultoria,Aragão,4
21998,Mendonça e Filhos,Consultoria,Ramos de Pereira,2
72309,Camargo,Serviços,Fogaça,1
34228,Novaes e Filhos,Matérias-primas,Barbosa,2
55650,Jesus Rios - ME,Matérias-primas,Ramos,5
34369,Barros,Serviços,Ferreira,1
40179,da Cruz,Consultoria,Cavalcanti,4
90255,Alves,Matérias-primas,Farias da Serra,5
24794,Vieira Duarte S.A.,Consultoria,Teixeira de Pinto,1
12786,Fernandes,Equipamentos,Sá da Prata,5
1974,Viana e Filhos,Consultoria,Macedo do Amparo,2
37802,Albuquerque,Consultoria,Peixoto de Goiás,4
94627,Melo Lima - ME,Equipamentos,Moraes,5
88648,Fogaça,Serviços,Siqueira,5
59821,Sales,Matérias-primas,da Luz de Fonseca,5
47614,Nascimento S.A.,Consultoria,Rios,5
66132,Pimenta,Consultoria,Nunes de Goiás,2
70811,Aragão e Filhos,Consultoria,Sampaio de Cavalcante,3
39691,Teixeira,Serviços,Fogaça do Norte,3
96138,Rodrigues S/A,Matérias-primas,Gomes,5
64660,da Cunha Moraes S/A,Equipamentos,Pereira da Mata,5
76604,Cassiano,Consultoria,Fonseca de Goiás,4
22987,Martins,Matérias-primas,da Luz da Prata,4
27894,Sá Ltda.,Matérias-primas,Guerra,5
4724,Brito,Consultoria,Camargo,2
79384,da Luz Pacheco S.A.,Equipamentos,Farias de Minas,5
40427,Pereira,Equipamentos,da Cunha,5
4189,Sá Guerra S/A,Equipamentos,Moraes,5
39644,Pacheco,Equipamentos,Mendonça,5
52542,Costa,Equipamentos,Novaes Paulista,2
7372,Camargo S/A,Serviços,Fernandes das Pedras,4
52465,Jesus,Consultoria,Garcia do Norte,3
76773,da Mata - ME,Equipamentos,da Paz,5
94003,Rodrigues,Serviços,Castro,4
3929,Alves,Equipamentos,Martins da Prata,4
23982,Caldeira - ME,Equipamentos,Melo do Norte,2
25846,Duarte e Filhos,Equipamentos,Marques,4
41567,Sousa S.A.,Serviços,Mendonça,5
19917,Melo Ltda.,Matérias-primas,Monteiro,1
18999,Nascimento,Equipamentos,Dias,4
2660,Sales,Equipamentos,Rezende de Minas,1
10254,Viana da Conceição S/A,Equipamentos,Sá,4
71795,Pinto,Serviços,Viana Paulista,4
73845,Vasconcelos S/A,Equipamentos,Sá,4
94893,Porto,Matérias-primas,Nogueira,2
21314,Porto Pires - EI,Consultoria,Pimenta de Pires,4
80635,Costa,Matérias-primas,Sampaio,2
5645,Mendonça,Equipamentos,Leão de Goiás,3
7274,Freitas,Equipamentos,da Rocha,5
15545,Campos,Serviços,Fogaça de da Rosa,1
83359,Sampaio,Equipamentos,Pires de Fonseca,1
68619,Aragão Dias - ME,Matérias-primas,Araújo da Mata,3
84793,Albuquerque,Serviços,da Cruz,2
44048,Leão,Matérias-primas,Rocha do Galho,3
16212,Lopes - EI,Serviços,Fonseca do Amparo,4
62677,Carvalho,Consultoria,Sousa,5
20975,Silveira,Equipamentos,Ramos do Sul,4
26708,Martins S.A.,Equipamentos,Ribeiro,5
75788,Teixeira Ribeiro S/A,Equipamentos,Pires do Amparo,2
69682,Aragão,Consultoria,Pires,3
91615,Jesus,Consultoria,Barbosa da Prata,1
94035,Siqueira Pastor Ltda.,Equipamentos,Brito,5
11940,Rocha,Consultoria,Sousa,3
71183,Caldeira,Consultoria,Sousa,1
86800,da Rosa Pinto e Filhos,Equipamentos,Aragão,1
52064,Porto Ltda.,Consultoria,Casa Grande do Campo,1
45828,Brito,Serviços,Costa da Prata,1
26497,Correia Araújo - EI,Serviços,Fernandes,5
41889,Pastor Monteiro S/A,Serviços,da Paz da Praia,1
84587,Alves,Equipamentos,Silveira,5
78631,Aparecida,Matérias-primas,Rios,2
7990,Correia,Matérias-primas,Ribeiro Paulista,4
42405,Casa Grande Pastor S.A.,Serviços,Pimenta,3
89357,das Neves Silveira Ltda.,Consultoria,Santos,4
44581,Ramos,Serviços,Rocha,4
85681,Ribeiro Fonseca - EI,Serviços,Albuquerque,1
97104,da Mata S/A,Consultoria,Leão,4
58355,Casa Grande,Consultoria,Gomes,2
77750,Dias Ltda.,Equipamentos,Silva,3
13260,Sá,Serviços,Machado,4
78461,Brito Brito S/A,Serviços,da Cruz,4
26180,da Mota Nunes - ME,Equipamentos,Duarte dos Dourados,3
67815,Duarte,Consultoria,Melo de Lopes,5
87729,Sampaio e Filhos,Consultoria,Siqueira,5
26513,Pimenta Abreu e Filhos,Consultoria,Campos de Minas,1
18881,Cavalcanti Rocha Ltda.,Serviços,Lima,2
78865,Casa Grande,Serviços,Lopes,3
13970,Mendonça Ramos S.A.,Serviços,Aparecida,2
11106,Novais Montenegro - ME,Consultoria,Azevedo,5
36004,Rodrigues Cardoso e Filhos,Equipamentos,Farias do Norte,1
33371,Costa,Matérias-primas,Pereira,2
74863,Jesus,Consultoria,Fernandes da Mata,2
33941,Souza,Matérias-primas,Gonçalves,2
97738,da Cruz,Consultoria,Alves de Carvalho,4
9393,Cunha - ME,Equipamentos,Vieira,4
81463,Mendonça e Filhos,Matérias-primas,Nogueira Paulista,1
18973,da Rosa,Serviços,Farias do Oeste,1
69916,Ramos Ltda.,Serviços,Aragão do Norte,1
98152,Alves,Serviços,Cavalcante de Nogueira,3
61540,Caldeira,Consultoria,Borges,1
85178,Rios,Equipamentos,Silveira do Norte,1
59575,Sá S/A,Consultoria,Sampaio,2
30522,Fonseca Gonçalves S/A,Serviços,Aparecida,3
82889,da Rosa Guerra Ltda.,Matérias-primas,Fernandes,1
2740,Ramos Sales S.A.,Serviços,Souza,3
5235,Barbosa Ltda.,Equipamentos,Montenegro,4
96857,Campos,Matérias-primas,Peixoto do Campo,3
96958,Silva,Equipamentos,Barros Grande,1
92249,Novaes,Serviços,Lopes,5
61182,Monteiro,Equipamentos,da Conceição de Pimenta,2
60285,Peixoto,Matérias-primas,Macedo,1
86535,Nunes Campos - ME,Equipamentos,Fonseca,3
15177,Vieira,Serviços,Gomes das Flores,2
12022,da Cruz,Equipamentos,Silva do Sul,4
47772,Correia,Consultoria,da Paz do Oeste,3
50933,da Cunha,Serviços,da Mota,3
18715,Casa Grande S/A,Serviços,da Rocha do Amparo,5
88490,Leão e Filhos,Serviços,Cunha,5
99581,Pimenta,Serviços,Pires Alegre,3
44770,Nunes,Serviços,Nascimento,1
25208,Sampaio Ltda.,Serviços,Monteiro,4
55177,Silva,Equipamentos,Silva das Pedras,3
53445,Porto S.A.,Consultoria,Oliveira de Minas,1
86686,Melo Gomes e Filhos,Matérias-primas,da Conceição de Goiás,5
76677,Rezende Camargo S.A.,Matérias-primas,Azevedo de Goiás,4
54337,Machado,Consultoria,Casa Grande,5
74022,Rocha Gomes S/A,Equipamentos,Rodrigues,2
95734,Silveira,Equipamentos,Souza de Pastor,3
57109,Nogueira,Equipamentos,Garcia do Oeste,4
43016,Mendes S.A.,Serviços,Pires das Flores,1
62827,Pastor,Equipamentos,Ribeiro,3
56387,Casa Grande - EI,Serviços,das Neves da Prata,5
97453,Lopes Lopes - ME,Serviços,Rocha de Gonçalves,4
64698,Borges Campos e Filhos,Equipamentos,Martins,2
5126,da Rosa Aparecida e Filhos,Consultoria,Novaes,3
97393,Leão e Filhos,Consultoria,Leão de Mendes,2
38178,Leão da Luz Ltda.,Equipamentos,Barros,2
55340,Guerra da Cruz e Filhos,Serviços,Caldeira das Pedras,3
85028,Costa - ME,Consultoria,Dias,4
32717,Câmara,Serviços,da Rocha,1
70411,Sá,Consultoria,Silva de da Cruz,4
21960,Santos Cassiano Ltda.,Equipamentos,Cardoso do Campo,3
14107,da Cunha Sampaio S/A,Matérias-primas,Pimenta,5
75253,Sampaio da Rocha e Filhos,Equipamentos,Aragão,5
51161,Machado Albuquerque - ME,Equipamentos,Castro,2
27003,Ferreira,Matérias-primas,Rezende,2
72503,Marques Campos S.A.,Equipamentos,Garcia de Pinto,3
82524,Rocha Andrade S/A,Serviços,Araújo,1
96428,da Rocha,Consultoria,Machado do Galho,2
14874,Marques,Consultoria,Nogueira do Amparo,3
82153,Sampaio,Consultoria,da Mota de Costa,5
48063,Costela Carvalho S.A.,Equipamentos,Sá Verde,4
87970,Novaes,Serviços,Azevedo,3
78402,Macedo da Rocha - ME,Matérias-primas,Costa,2
31759,Alves S.A.,Matérias-primas,Nogueira,3
52877,Mendes - ME,Serviços,Melo,5
48576,Fogaça S/A,Consultoria,Pacheco,4
82557,Mendonça,Serviços,Peixoto,1
15518,da Costa Nogueira Ltda.,Consultoria,Montenegro da Praia,2
86192,Lima S.A.,Serviços,Garcia,1
39607,Melo - EI,Consultoria,Peixoto da Serra,5
14536,Moraes S.A.,Serviços,Marques,4
84513,Porto Montenegro S.A.,Equipamentos,Cavalcanti de Mendonça,3
64616,Barros,Serviços,Oliveira Grande,5
43037,da Mata,Serviços,Casa Grande do Norte,3
7481,Dias e Filhos,Consultoria,Andrade,1
84258,Gonçalves S/A,Serviços,Gonçalves,5
67169,Macedo e Filhos,Equipamentos,Teixeira,4
71454,Fogaça,Consultoria,Macedo,4
76505,Azevedo S.A.,Equipamentos,Teixeira do Amparo,4
73521,Cavalcanti Monteiro S.A.,Consultoria,Pimenta da Prata,5
40085,Gomes e Filhos,Consultoria,Araújo,5
75926,Abreu - EI,Consultoria,Lima,4
32114,Barros,Consultoria,Ramos dos Dourados,3
58819,Costela,Consultoria,Dias dos Dourados,4
14749,Siqueira,Consultoria,Farias,2
2368,Pereira,Matérias-primas,Jesus Verde,3
55945,Cirino,Equipamentos,Porto,2
2041,Nogueira Vargas Ltda.,Serviços,Monteiro dos Dourados,4
3138,Lima,Matérias-primas,da Rocha,5
82608,Nogueira Moraes S.A.,Serviços,Duarte,1
43354,da Rocha,Equipamentos,Rocha,2
26176,Barbosa,Consultoria,Nascimento do Norte,2
9794,Brito,Serviços,Teixeira,3
12376,Leão,Equipamentos,Brito de Cavalcanti,1
54224,Fernandes,Equipamentos,da Conceição de Pimenta,2
92439,Brito,Serviços,Lima,5
79863,Camargo,Matérias-primas,Barros de Goiás,5
84929,Costela,Consultoria,Farias,4
59697,da Mota,Serviços,Peixoto,3
53462,Silveira,Matérias-primas,Rodrigues da Serra,1
85032,Nascimento,Serviços,Sales,4
58909,Machado,Serviços,Viana,4
1139,Guerra,Serviços,Monteiro do Oeste,1
25053,Moura Lima - ME,Matérias-primas,Lopes de Leão,3
22722,Casa Grande,Serviços,Silveira,3
27156,Barros,Equipamentos,da Costa,2
98157,Aparecida,Equipamentos,da Rosa de Pires,1
49300,Albuquerque e Filhos,Equipamentos,Martins Verde,5
18436,Borges Ltda.,Equipamentos,Nunes,3
43819,Andrade Peixoto - ME,Serviços,Ferreira,2
29021,Araújo Campos - ME,Serviços,Campos de Vargas,4
46418,Sampaio,Equipamentos,Almeida,4
41337,Almeida Pacheco S.A.,Consultoria,Araújo do Galho,3
51129,Brito Pacheco Ltda.,Equipamentos,Fogaça,2
50789,Casa Grande Carvalho S/A,Equipamentos,da Mata do Norte,5
9465,Aragão,Consultoria,Correia,5
8207,Teixeira Andrade - EI,Equipamentos,Duarte,5
32680,Moraes - EI,Equipamentos,Lima,2
30968,Fernandes,Equipamentos,Lima,1
44607,Sá da Rosa Ltda.,Serviços,das Neves da Mata,2
74365,Ribeiro Freitas - ME,Consultoria,Cunha,4
60964,Caldeira,Consultoria,Silva,3
59650,da Cunha - ME,Equipamentos,Barros do Galho,5
53136,Vieira,Consultoria,da Conceição,2
53022,da Paz,Consultoria,Novaes,2
2567,Freitas Oliveira e Filhos,Serviços,Câmara,2
11254,Fonseca,Consultoria,Ferreira do Amparo,1
58345,Fogaça,Matérias-primas,Ribeiro da Prata,3
88857,Gonçalves,Equipamentos,Caldeira dos Dourados,4
15279,Gonçalves,Serviços,Nascimento da Serra,3
28093,Aparecida,Equipamentos,Pereira da Praia,5
43011,Melo,Equipamentos,Borges,1
34257,da Cunha,Serviços,Costela Alegre,1
10459,Rodrigues da Conceição Ltda.,Serviços,Aragão da Prata,1
39231,Guerra,Consultoria,Aragão,3
86700,Carvalho,Consultoria,da Cunha de Siqueira,2
94567,Vieira S.A.,Serviços,Monteiro,4
57769,Oliveira,Matérias-primas,Pacheco,5
53921,Novais Azevedo S.A.,Matérias-primas,Jesus,1
85169,Ferreira,Matérias-primas,Lopes,1
4509,Moura,Matérias-primas,Araújo da Mata,1
40025,Guerra,Consultoria,Vasconcelos,3
95917,Cavalcante - ME,Consultoria,Porto,5
36620,da Rocha,Matérias-primas,Teixeira,3
96894,Mendes - EI,Serviços,Monteiro do Galho,5
83694,Santos Sampaio e Filhos,Serviços,Jesus,5
13084,Viana e Filhos,Matérias-primas,Santos,5
9541,Pinto,Serviços,Teixeira,5
92357,Leão,Equipamentos,Campos de das Neves,5
79366,Dias,Consultoria,Andrade das Pedras,2
78993,Pimenta,Serviços,da Luz,3
57821,Guerra Brito - ME,Equipamentos,Lopes,5
61763,Vargas Barros Ltda.,Serviços,da Luz,3
80264,Silva,Equipamentos,Nascimento,1
94663,Castro - ME,Equipamentos,Cardoso da Serra,5
3607,Câmara,Equipamentos,Fernandes do Oeste,5
67404,Souza - EI,Matérias-primas,Novais,2
80235,Caldeira Guerra S.A.,Equipamentos,Carvalho,4
56538,Farias,Consultoria,Correia de da Cruz,3
56585,Cardoso,Matérias-primas,Dias de Melo,4
83603,Martins S/A,Matérias-primas,Souza,1
94453,Correia,Serviços,Brito,4
5155,Porto,Serviços,Sá de Guerra,2
46294,Camargo,Consultoria,Cavalcanti,3
34575,Sousa S/A,Serviços,Sá do Sul,4
55616,Borges,Equipamentos,Sales,3
22366,Mendonça,Equipamentos,da Rosa Alegre,3
8686,Sampaio Macedo - ME,Equipamentos,da Costa,5
62208,Jesus,Serviços,Nascimento,4
40279,Oliveira,Serviços,Fogaça,3
67655,Guerra S.A.,Serviços,Nascimento,2
2927,Almeida S/A,Consultoria,Andrade,3
84480,Rodrigues e Filhos,Matérias-primas,Macedo,3
93572,Lopes,Consultoria,Ramos da Serra,1
13421,Barros,Serviços,Cunha,2
24596,Albuquerque,Serviços,Rocha das Flores,2
21600,Marques,Equipamentos,Correia,1
41714,Castro Pastor - EI,Matérias-primas,Mendes das Pedras,2
54731,Castro,Matérias-primas,Nogueira,1
64284,Camargo Oliveira e Filhos,Matérias-primas,Lima,4
36012,da Mata Sampaio - EI,Equipamentos,Dias Paulista,3
4651,Freitas Rodrigues - EI,Matérias-primas,Duarte,5
5929,Caldeira Ferreira S.A.,Serviços,Andrade,4
33778,Lopes - EI,Serviços,Pastor,5
48383,Lima,Serviços,Rodrigues do Oeste,3
92080,da Luz,Serviços,da Rosa Verde,3
93995,da Cruz S/A,Matérias-primas,da Mota,3
28543,Siqueira,Serviços,Sales das Flores,5
96394,Borges,Matérias-primas,Rocha,2
65020,Lima - EI,Matérias-primas,Alves,2
64756,Sampaio,Serviços,Novaes do Amparo,2
61746,Aparecida,Equipamentos,Fogaça,2
53803,Vasconcelos S/A,Matérias-primas,Aragão de Silva,5
15923,Martins,Serviços,Borges de da Luz,4
77827,Moura,Equipamentos,Sampaio do Campo,2
36453,Montenegro da Cruz - EI,Equipamentos,Cirino Verde,2
22621,Viana,Serviços,Vieira,3
4958,da Rosa S.A.,Consultoria,Correia,2
37631,Barros Aparecida - ME,Equipamentos,Abreu das Flores,1
39461,Vieira Silveira Ltda.,Serviços,da Mata de Rocha,2
19444,Araújo Araújo e Filhos,Equipamentos,Cirino,3
81652,da Mota Câmara - EI,Consultoria,Campos de Fogaça,1
37413,Barros Moraes - EI,Serviços,Albuquerque,5
99281,Sampaio,Consultoria,Silveira Grande,3
86245,Ferreira,Matérias-primas,Leão da Serra,1
68355,da Rosa Abreu Ltda.,Matérias-primas,Albuquerque do Campo,1
54854,Fernandes - ME,Consultoria,Monteiro,3
67438,Cavalcante,Consultoria,Cavalcante,5
67563,da Paz,Serviços,Ferreira Alegre,5
15846,Pinto Pacheco S.A.,Serviços,Ramos de da Cunha,5
30167,Campos S/A,Consultoria,Rios,5
77289,Santos,Serviços,Caldeira,2
39611,Borges Siqueira S/A,Consultoria,Pimenta,3
52239,Porto - ME,Equipamentos,Cassiano da Praia,5
8197,Nunes,Consultoria,Rezende de Goiás,5
24185,Oliveira S/A,Equipamentos,Pinto,5
45326,da Rocha,Consultoria,Cavalcanti,4
73910,Aragão,Equipamentos,Sales Grande,1
15075,Alves,Matérias-primas,Pinto de Leão,1
94398,Ramos Cassiano - ME,Equipamentos,Nascimento,1
66768,Martins S.A.,Equipamentos,Aparecida Paulista,3
25315,Jesus e Filhos,Matérias-primas,Casa Grande de Sampaio,3
6961,Porto Sales - ME,Consultoria,Cavalcante,3
8385,Moreira Gomes Ltda.,Serviços,Viana,3
37477,Barros,Equipamentos,Barros,2
87959,Pereira,Matérias-primas,Araújo da Mata,3
30853,Lima Borges Ltda.,Serviços,Moraes,5
1769,Duarte S/A,Consultoria,Costa,5
12209,Alves,Matérias-primas,Guerra,1
93782,Fonseca,Consultoria,Casa Grande,3
56727,Caldeira - EI,Equipamentos,Rocha do Sul,5
84650,Sousa - EI,Consultoria,Pastor da Serra,3
59227,Garcia,Equipamentos,Sousa de Minas,3
41195,Cassiano,Consultoria,Vasconcelos,3
20745,Nogueira,Matérias-primas,Araújo,1
16528,da Cruz Jesus S.A.,Serviços,Campos,2
97133,da Mata,Consultoria,Fernandes,2
2977,Cirino S/A,Matérias-primas,da Paz do Norte,5
2692,Sales,Matérias-primas,Peixoto do Norte,5
57981,Moreira Melo Ltda.,Equipamentos,Barbosa,4
22276,Vargas,Consultoria,Farias,2
25901,Aragão Peixoto - EI,Consultoria,Araújo,1
18115,Siqueira - EI,Equipamentos,Almeida dos Dourados,4
60079,Sousa,Serviços,Garcia,4
48406,Sampaio S.A.,Matérias-primas,Farias,1
57976,Lopes,Consultoria,Araújo,2
68531,Correia Farias - ME,Serviços,da Paz,1
33529,Casa Grande,Serviços,Silveira,3
25851,Souza - ME,Matérias-primas,Nunes,5
98168,da Cunha e Filhos,Matérias-primas,Abreu,3
53394,Machado S.A.,Matérias-primas,Leão,4
52438,Leão,Serviços,Rezende,4
1124,Castro,Equipamentos,Silveira,1
56418,Pacheco Ltda.,Matérias-primas,Sousa,1
89791,Sousa,Serviços,Cunha dos Dourados,5
50684,da Mata,Serviços,Araújo,2
47552,Silveira,Consultoria,Silveira,4
74753,Sá S.A.,Matérias-primas,Dias,3
81517,Cavalcanti,Equipamentos,Sampaio de Araújo,3
94871,Sales Ltda.,Consultoria,Rezende,3
90253,Nogueira Silveira - ME,Matérias-primas,Gonçalves do Sul,4
57594,Santos - ME,Serviços,Vasconcelos,1
92772,Pereira,Matérias-primas,Pinto,1
7775,Almeida,Serviços,Guerra,2
77188,Monteiro Ltda.,Consultoria,Lopes,1
93874,Cavalcanti Pacheco S/A,Consultoria,Sales de Cavalcanti,2
29901,Silveira S.A.,Serviços,Sousa,5
67327,Guerra,Consultoria,da Mota,1
61484,Fernandes,Consultoria,Mendes Grande,5
46641,Duarte,Serviços,da Rocha Alegre,5
62435,Silva Andrade - ME,Equipamentos,Fogaça,4
6150,Castro,Matérias-primas,Oliveira da Serra,5
27500,Mendonça,Matérias-primas,Ribeiro,4
66484,Farias,Serviços,Brito das Flores,4
81067,da Costa Ltda.,Consultoria,Costela Paulista,1
15352,Rodrigues,Equipamentos,Souza do Norte,4
59768,Teixeira Albuquerque e Filhos,Consultoria,Vargas do Amparo,5
93798,Martins,Equipamentos,Costa do Norte,3
69785,Fogaça,Equipamentos,Caldeira Alegre,3
65060,Abreu,Consultoria,Nogueira,2
23265,Pimenta,Serviços,Novaes do Amparo,1
6612,Casa Grande S/A,Matérias-primas,Carvalho,4
57440,Caldeira - ME,Serviços,Fogaça do Oeste,2
4632,Nunes,Equipamentos,Carvalho do Campo,1
66039,Fernandes - ME,Serviços,Gomes,5
11313,Albuquerque Azevedo Ltda.,Matérias-primas,Machado,2
79356,Fonseca,Equipamentos,Almeida,4
19069,Machado - ME,Matérias-primas,Azevedo de Goiás,3
34953,Lopes,Matérias-primas,Leão,1
25266,Porto Machado e Filhos,Matérias-primas,Novais de Albuquerque,3
40880,Pimenta Gomes - ME,Consultoria,Ribeiro Paulista,1
34285,Santos,Serviços,Costela Paulista,1
50896,Lima Ltda.,Serviços,Gonçalves da Praia,4
60705,da Luz,Equipamentos,Vieira do Norte,4
30800,Cunha,Equipamentos,Lima,2
6584,da Rocha e Filhos,Equipamentos,Pimenta de Farias,4
95961,Novaes,Matérias-primas,da Rosa,2
89572,Borges,Consultoria,Alves da Serra,2
7176,Oliveira S.A.,Matérias-primas,Cirino,1
90310,Costela - EI,Matérias-primas,Fernandes de Gomes,5
48086,Moraes - ME,Equipamentos,Sousa Alegre,3
13542,Câmara,Equipamentos,Costa do Galho,2
44750,Borges e Filhos,Consultoria,Leão de Ramos,1
40000,Carvalho Ltda.,Serviços,Vargas do Norte,2
91384,Nascimento,Matérias-primas,Barbosa da Prata,2
6892,Garcia,Serviços,Guerra de Cavalcanti,3
15305,Marques,Consultoria,Fonseca Alegre,4
3985,Oliveira Cunha S/A,Equipamentos,Machado,3
36227,Aragão,Equipamentos,Campos,4
59333,das Neves,Equipamentos,Brito,1
99526,Vieira,Serviços,Gonçalves,5
25497,da Conceição Araújo S.A.,Consultoria,Martins,2
14969,Teixeira Santos Ltda.,Equipamentos,Casa Grande,4
48754,Aragão - ME,Consultoria,Lima,5
22301,Pereira,Matérias-primas,Gomes,4
26479,Vargas,Consultoria,Macedo,4
97091,Costela,Serviços,Teixeira do Amparo,3
10767,Sales,Consultoria,Sampaio,4
48278,Duarte,Equipamentos,Caldeira,5
50102,Carvalho,Serviços,Rios da Praia,1
57392,Monteiro,Serviços,Albuquerque do Sul,1
97564,Costela Cardoso - EI,Consultoria,Martins,3
98826,Barros,Serviços,Correia de Moraes,4
57824,Cunha S.A.,Serviços,Silveira,2
79144,Rocha,Serviços,Alves do Amparo,4
42510,Rezende,Consultoria,Barros,5
57926,Costa,Equipamentos,Jesus,1
39254,Nascimento,Matérias-primas,Pastor do Norte,2
69330,da Luz Aragão S.A.,Serviços,Cunha,1
57118,Nunes,Equipamentos,Vieira Paulista,5
94093,Costela Gonçalves e Filhos,Serviços,Casa Grande do Campo,3
87385,da Cruz,Equipamentos,Brito da Prata,2
66932,Pacheco,Serviços,Ramos,5
77968,Peixoto Ltda.,Equipamentos,Novais,3
58339,Sá Melo Ltda.,Serviços,das Neves da Praia,3
59663,Rios Abreu e Filhos,Consultoria,Sá,5
42562,Mendes,Equipamentos,Duarte da Mata,5
85507,Brito Ltda.,Equipamentos,Marques,3
32830,Ferreira Moreira Ltda.,Equipamentos,Machado Verde,5
93843,Souza - ME,Matérias-primas,Monteiro Alegre,3
85955,da Mota,Matérias-primas,Silva,5
12909,Guerra Porto S.A.,Serviços,Teixeira do Oeste,3
87864,Pastor da Luz Ltda.,Matérias-primas,Costela de Goiás,5
39107,Costela,Equipamentos,Sá,4
68973,Pinto Ltda.,Matérias-primas,Pereira de Minas,5
79158,Rocha Barbosa S/A,Serviços,Abreu da Praia,1
9790,Dias,Matérias-primas,Rocha,2
62811,Barbosa,Equipamentos,Ribeiro,1
47392,Martins,Serviços,Mendes,2
40961,da Mata da Conceição S/A,Serviços,Ferreira do Sul,3
12302,Sá Câmara e Filhos,Consultoria,Porto,5
11748,Rodrigues,Equipamentos,Barbosa dos Dourados,5
85064,da Rocha,Consultoria,Araújo do Campo,2
3196,Porto,Equipamentos,da Cunha,2
