ID_Contrato,ID_Cliente,ID_Fornecedor,ID_Tipo_Contrato,Data_Início,Data_Término,Valor_Total,Status_Contrato,Saldo_Contrato
76966,31014,47764,5,2024-08-19,2026-11-12,123396.55,Ativo,80189.08
77745,56924,89704,1,2023-04-15,2025-08-02,297300.69,Pendente,265531.27
10774,93837,98911,1,2023-02-14,2026-02-20,97289.51,Encerrado,73630.3
85911,95206,15305,5,2023-04-13,2025-02-19,411181.24,Pendente,70666.96
59842,14287,14540,5,2023-05-09,2025-03-07,33591.93,Pendente,5505.04
96051,72404,14490,1,2023-03-29,2026-07-13,438129.54,Encerrado,100312.7
35471,69796,50118,3,2023-06-15,2026-12-07,489129.53,Ativo,124594.76
18216,33319,59009,4,2024-10-05,2025-10-05,191693.46,Encerrado,79926.82
18058,85287,51795,2,2024-04-11,2025-05-17,89796.23,Pendente,41497.72
44818,11439,31465,1,2023-11-27,2025-07-27,243975.35,Ativo,192801.59
26943,44260,82889,2,2023-04-04,2026-04-11,175856.53,Encerrado,27747.46
30456,99572,57109,5,2024-02-06,2026-11-06,263181.79,Encerrado,162221.12
93644,10696,81443,1,2024-08-08,2026-12-15,305408.68,Pendente,197860.97
96809,90009,71454,3,2024-11-09,2025-04-19,440980.77,Pendente,242088.03
92533,50471,29512,2,2023-08-17,2027-01-04,328717.58,Ativo,77572.37
64502,84840,50102,2,2023-09-30,2026-10-14,246046.26,Encerrado,79830.36
11955,55985,62203,4,2023-09-26,2026-01-30,114362.16,Ativo,59032.36
10192,92583,64159,1,2023-11-24,2026-05-04,390896.76,Ativo,60624.67
56874,34197,64381,1,2023-09-04,2026-10-30,111822.2,Pendente,24439.85
33140,98624,66887,4,2023-09-18,2026-05-17,359778.86,Ativo,64360.36
63314,19989,79448,4,2023-08-27,2026-09-24,86741.36,Encerrado,64505.14
23745,77016,56418,1,2024-04-09,2026-04-08,86369.03,Ativo,10334.06
94029,47936,7990,1,2023-05-09,2025-11-09,234162.99,Encerrado,47925.02
47465,26270,26827,5,2024-12-10,2026-11-29,71741.78,Pendente,34566.14
26504,50868,28273,1,2024-05-11,2025-06-28,457247.27,Ativo,302598.29
13366,76602,99968,2,2023-03-25,2026-03-09,322978.54,Encerrado,65110.25
42785,1311,39303,3,2023-12-19,2025-10-31,29718.15,Encerrado,7644.58
26608,44629,55476,2,2024-09-15,2025-09-06,108586.51,Pendente,32564.88
26947,65726,13260,1,2024-12-21,2025-08-16,476677.56,Ativo,243608.46
52110,33995,33624,5,2023-02-12,2025-07-09,305532.84,Ativo,101051.96
70776,79651,64354,5,2024-05-27,2025-08-12,303640.8,Pendente,101466.46
75572,10847,8207,2,2023-03-29,2027-01-19,334794.28,Ativo,213103.08
19077,38297,55910,5,2023-10-07,2026-11-07,421675.11,Ativo,319842.73
63213,93122,81443,5,2023-09-26,2026-10-20,349368.28,Encerrado,106261.91
80501,41872,22263,3,2023-08-13,2025-03-11,466351.92,Pendente,258514.0
84827,96728,26819,1,2024-01-13,2026-11-08,499915.23,Pendente,60443.83
93656,64082,60967,3,2023-07-16,2026-12-01,423085.38,Ativo,101871.38
26245,62162,61408,3,2024-05-30,2026-03-14,328335.21,Encerrado,177106.91
90696,68520,20975,3,2024-07-18,2026-07-07,108702.96,Ativo,61247.81
39584,3488,52202,1,2023-10-17,2026-04-07,61124.01,Ativo,40624.3
54395,88348,2074,4,2023-03-06,2026-12-01,85432.77,Encerrado,34793.91
20601,48001,79724,2,2023-04-17,2025-11-30,332598.7,Ativo,39613.03
52146,76144,42510,1,2023-02-18,2025-12-29,415823.87,Pendente,284552.34
91555,2379,37799,2,2024-01-26,2026-03-30,488423.89,Encerrado,281156.99
49126,11049,21960,5,2023-04-10,2026-01-31,190306.27,Encerrado,27820.21
60100,67275,43643,5,2024-09-13,2027-01-27,266024.42,Ativo,186678.89
48658,28864,68531,2,2023-02-19,2025-11-18,452376.59,Encerrado,190257.06
91092,48469,6756,2,2024-06-05,2025-07-25,273586.39,Ativo,219789.2
83313,69053,71153,1,2023-08-04,2026-07-28,385216.7,Encerrado,159374.73
78008,55311,85525,3,2024-10-17,2025-04-25,363427.5,Pendente,42734.35
83085,19276,30853,4,2023-11-14,2025-11-12,85747.84,Encerrado,45819.68
60876,12221,11106,2,2023-07-28,2026-01-10,15955.13,Ativo,10139.78
42026,22873,6521,2,2024-09-13,2025-10-08,455693.75,Encerrado,330878.52
76839,50770,18938,2,2024-01-19,2025-10-06,361059.61,Pendente,163922.8
22673,97752,99088,4,2024-03-08,2027-01-04,64254.67,Ativo,40703.17
25009,85108,64756,4,2023-03-26,2025-09-27,369247.76,Encerrado,60980.02
75551,13863,18042,5,2024-09-13,2025-12-06,233052.13,Ativo,217427.66
45713,48311,54337,5,2024-02-13,2025-04-03,414303.18,Pendente,306926.6
21943,91028,62921,4,2024-09-05,2025-10-01,389058.3,Encerrado,83470.97
61882,71396,17244,2,2024-12-13,2026-01-21,355468.69,Encerrado,249687.21
52994,12507,27156,1,2024-05-29,2026-09-10,484021.16,Pendente,277027.27
33183,61670,32728,2,2023-02-23,2026-04-21,45347.64,Ativo,6576.37
54756,42472,82608,5,2024-09-06,2026-07-09,82368.56,Pendente,65572.41
72491,90432,96623,3,2023-03-10,2027-01-17,135508.86,Encerrado,24434.31
46842,87287,6706,5,2023-05-12,2026-06-19,92107.51,Encerrado,79585.33
90029,31611,85657,2,2023-09-09,2025-05-19,126849.34,Pendente,15121.78
67449,14761,97232,1,2023-05-19,2026-07-14,246881.12,Pendente,49787.05
75118,98820,51254,2,2024-08-12,2026-11-22,308452.68,Pendente,124024.07
28344,89041,85656,2,2024-01-04,2026-05-25,12982.91,Encerrado,7424.85
98565,26810,62117,2,2023-02-05,2026-05-09,399818.42,Ativo,344137.44
34167,22719,96857,3,2024-06-29,2025-11-19,310785.8,Ativo,277636.3
19083,45284,50102,1,2023-09-05,2025-09-25,317470.16,Encerrado,177535.46
27489,17955,46681,2,2024-08-07,2026-08-27,183712.7,Ativo,159215.54
45720,18784,98911,5,2023-08-04,2026-08-28,299139.56,Ativo,206672.33
80374,48135,27877,4,2023-03-15,2026-01-17,493473.26,Ativo,73440.02
56300,27227,98963,3,2024-11-16,2026-02-02,463351.82,Pendente,226347.84
90221,19342,90399,4,2024-01-15,2026-03-25,165170.57,Encerrado,147589.29
28277,2353,52044,5,2023-05-08,2025-07-26,403566.12,Pendente,113238.88
46555,39728,47764,4,2023-11-08,2026-11-22,298835.33,Ativo,97594.27
41180,33409,13974,3,2023-04-16,2025-06-12,313469.19,Encerrado,116471.61
24430,95818,21900,3,2024-09-07,2025-11-18,205301.44,Encerrado,137475.38
78126,65156,30515,5,2023-05-29,2026-05-19,274355.55,Encerrado,38024.03
38810,93844,33739,2,2024-10-09,2026-05-25,476512.79,Encerrado,67346.9
69579,62197,28004,2,2023-10-13,2026-11-16,176769.39,Pendente,88655.8
74933,29192,26959,4,2024-08-17,2026-08-31,136691.15,Encerrado,28769.09
30941,30949,82576,4,2023-08-10,2026-10-04,105877.33,Ativo,71070.35
71726,52665,81640,2,2023-09-11,2026-01-15,136379.8,Pendente,68160.62
49519,87040,40961,5,2024-10-04,2025-07-03,35710.19,Encerrado,31385.97
27991,68320,25842,1,2024-06-09,2025-06-29,151693.56,Ativo,61318.99
13144,42131,43778,1,2023-12-05,2026-11-05,170447.32,Pendente,31576.01
55307,77028,97393,1,2023-10-10,2026-12-13,226691.8,Encerrado,164187.88
17664,87090,87117,5,2024-09-19,2026-09-14,327016.55,Encerrado,134434.24
12193,12153,30968,1,2023-08-28,2025-05-31,320166.49,Pendente,67026.91
74145,6739,5962,2,2023-03-13,2025-12-20,209253.9,Ativo,199579.78
48056,64186,60233,5,2025-01-24,2025-11-24,430012.82,Ativo,184136.77
91604,90800,98865,4,2023-10-20,2026-12-06,360788.79,Encerrado,217032.72
46773,66483,44586,3,2024-09-16,2026-02-08,339966.59,Ativo,289726.34
20590,53952,99281,3,2023-07-11,2026-04-17,99543.38,Ativo,96354.39
43055,75701,73845,2,2024-03-02,2027-01-08,497490.51,Pendente,218291.86
18266,51425,34228,3,2023-08-02,2025-02-22,171327.67,Ativo,35430.56
61521,5583,86831,2,2024-02-18,2026-04-03,288465.67,Encerrado,164905.98
31015,64707,8891,3,2023-05-23,2027-01-02,189308.99,Pendente,50418.59
44063,88454,63226,1,2024-04-18,2025-07-27,494070.09,Encerrado,114654.29
32269,24113,68283,2,2023-03-13,2026-02-20,376481.52,Pendente,269441.85
86117,92427,99900,1,2023-04-21,2026-05-18,179003.71,Encerrado,136972.57
38683,5203,73521,1,2024-03-10,2025-07-23,128561.72,Ativo,75649.67
15327,90596,37343,3,2023-03-14,2025-08-23,114213.25,Encerrado,75573.3
97519,34961,25690,1,2023-09-07,2026-01-30,55504.84,Encerrado,5692.12
23303,52215,56556,2,2025-01-16,2026-06-29,199509.72,Pendente,77811.3
49514,9386,70953,1,2023-12-20,2026-11-29,29034.54,Pendente,14472.75
80543,50536,44234,3,2024-07-04,2025-08-12,153729.09,Pendente,142060.67
99667,61533,80737,2,2024-04-08,2025-08-15,65755.44,Encerrado,34299.47
40324,16541,29512,3,2023-02-18,2026-01-27,258666.6,Encerrado,39940.4
42756,74300,62677,4,2023-11-01,2025-02-27,446317.99,Ativo,139161.64
81442,4023,71982,1,2023-09-19,2026-07-06,294663.64,Encerrado,157265.33
65171,74995,85657,2,2023-06-13,2025-12-10,282723.96,Ativo,231381.6
92332,90009,16528,4,2024-06-22,2026-08-14,15703.99,Ativo,7120.57
59134,13839,84650,4,2024-08-26,2025-10-29,391237.19,Encerrado,319548.63
57992,26759,98388,2,2024-04-13,2026-10-04,351049.63,Pendente,305727.8
94418,55985,72221,3,2024-02-28,2025-05-01,110100.12,Encerrado,85752.0
62139,97702,66743,2,2023-02-14,2025-04-07,104084.43,Pendente,21095.29
92888,8278,62908,1,2023-07-30,2026-04-06,376032.55,Pendente,279146.11
81670,59030,81995,1,2024-07-17,2026-06-20,281273.06,Pendente,96420.81
61664,84138,25918,1,2024-04-18,2026-07-25,322064.81,Pendente,254173.57
39190,80474,57970,3,2024-06-20,2025-04-26,52951.72,Encerrado,43927.41
83455,80474,43902,1,2024-12-10,2026-06-14,302189.81,Ativo,43526.23
99868,6745,79009,5,2023-02-19,2025-08-09,490132.54,Encerrado,116642.72
61928,67081,68283,4,2024-01-17,2026-12-11,246951.32,Ativo,104746.7
58001,84725,16648,4,2024-01-04,2025-07-17,73994.12,Pendente,17084.89
68166,89415,47552,5,2024-09-01,2026-04-13,484348.8,Pendente,54099.23
28356,83108,73317,2,2024-05-25,2026-01-27,203745.87,Ativo,82855.37
43656,33275,16396,4,2023-04-29,2025-03-20,439497.54,Pendente,317178.58
27655,98944,45828,1,2023-09-07,2026-05-13,258436.11,Encerrado,65774.78
42920,98262,79158,2,2024-12-08,2026-04-23,490046.14,Ativo,171840.96
37737,61412,64616,5,2023-07-07,2025-08-28,373833.26,Pendente,113517.32
75788,92958,59333,4,2024-06-01,2025-12-16,148912.56,Ativo,77279.81
99316,78173,21627,4,2024-12-18,2026-03-06,349891.47,Encerrado,260132.76
87878,21229,69828,5,2023-04-10,2025-07-03,493356.93,Encerrado,283692.91
57619,44328,53053,2,2023-10-29,2025-08-19,312110.59,Encerrado,174673.22
39760,89824,47822,4,2023-06-05,2026-04-01,117340.04,Pendente,23256.33
48547,76642,31264,2,2024-12-07,2025-10-26,201727.82,Ativo,40126.33
93128,87331,9465,3,2024-03-08,2026-10-01,115149.5,Encerrado,42478.9
85328,23166,32423,3,2024-10-27,2025-04-06,434903.7,Ativo,309086.36
38215,39617,96958,4,2023-06-23,2025-04-14,76202.36,Encerrado,55359.99
97009,87776,80600,5,2023-03-04,2025-07-28,477903.01,Encerrado,111584.5
19528,85887,50558,5,2024-01-27,2026-08-26,141834.12,Pendente,79468.03
72908,63655,17042,4,2024-07-28,2027-01-13,10509.12,Ativo,4915.92
15363,46428,52877,5,2024-01-13,2026-10-05,345639.54,Encerrado,51181.26
61984,35709,22276,3,2024-10-17,2025-11-22,80239.54,Encerrado,40146.73
44559,57707,48794,2,2023-05-19,2026-03-07,390803.29,Pendente,216249.55
21843,13510,40388,1,2024-12-06,2025-05-11,131657.7,Encerrado,60569.27
12479,87464,28543,4,2023-05-22,2026-08-29,431166.2,Pendente,389230.14
41418,81865,57575,1,2023-07-02,2026-01-02,76119.54,Ativo,42404.76
78041,87271,2843,5,2024-07-29,2025-06-28,136772.71,Ativo,105084.02
78219,84203,68307,3,2023-10-23,2026-02-10,350185.46,Ativo,59036.93
98643,39324,96354,3,2024-01-05,2025-05-09,477085.36,Encerrado,238959.71
41801,22688,45002,2,2023-10-15,2026-11-30,149215.74,Ativo,97187.0
24480,97813,25918,4,2024-06-19,2025-02-04,444398.77,Pendente,422152.48
80310,6731,50768,2,2023-11-03,2026-09-28,60696.47,Ativo,21577.51
72643,7959,89271,1,2024-02-12,2026-09-15,290568.97,Pendente,218355.09
93130,17026,39254,3,2024-04-09,2025-10-02,98980.0,Encerrado,98977.43
10660,31928,51447,1,2023-05-15,2026-06-10,191981.38,Ativo,30666.74
59141,45416,14935,2,2025-01-19,2025-06-21,403694.41,Pendente,343770.39
71861,97102,40550,2,2024-10-01,2025-02-25,474378.0,Pendente,200855.94
84258,24138,2660,1,2024-12-12,2025-09-01,47699.83,Ativo,5186.17
53486,84195,21813,2,2023-07-01,2025-05-22,219529.03,Pendente,59711.79
12651,27323,4391,2,2023-10-21,2025-02-10,431001.42,Encerrado,168642.68
66644,56465,17042,3,2024-08-27,2026-03-10,378401.73,Pendente,198964.58
84202,44184,32680,5,2024-05-25,2027-01-09,139947.25,Encerrado,68547.3
75730,75144,25846,4,2023-10-08,2025-10-16,90885.05,Encerrado,13476.87
92062,22825,45002,2,2023-05-10,2026-01-02,349605.22,Ativo,284651.61
95482,50936,62471,5,2023-05-06,2025-05-24,67519.35,Pendente,32902.35
61254,94417,26513,2,2024-03-25,2026-01-20,443292.67,Pendente,311049.07
93934,21452,91371,3,2024-04-09,2026-10-17,342034.91,Encerrado,133579.07
69383,84689,55569,2,2023-09-15,2026-01-03,158917.66,Encerrado,103686.43
67058,19565,27087,1,2024-04-23,2025-04-18,173109.83,Encerrado,35354.24
32079,31201,69336,4,2024-10-28,2026-08-31,452564.66,Pendente,255605.73
14491,87307,78461,1,2023-03-24,2026-08-28,81371.86,Pendente,60650.51
36577,85074,26788,1,2024-10-11,2026-02-02,99664.43,Ativo,91338.47
18891,21229,51129,5,2024-01-23,2026-07-30,170227.95,Pendente,151375.59
67000,41715,22265,3,2024-04-14,2025-07-01,179857.38,Ativo,118278.51
79754,94120,75790,3,2024-09-27,2026-01-26,51534.02,Pendente,39977.78
55150,81183,71153,3,2024-07-25,2025-02-14,480423.68,Pendente,60916.3
49673,97692,68268,1,2024-04-03,2025-08-24,351897.93,Ativo,265911.42
19424,75201,92439,2,2024-04-08,2025-11-16,399329.76,Pendente,84275.59
21516,98010,62435,3,2024-10-19,2026-05-10,303737.71,Ativo,107244.48
68588,24224,72978,4,2024-01-31,2025-06-03,124237.04,Ativo,89471.87
10114,40142,65549,3,2023-06-08,2025-08-24,296272.8,Pendente,178627.18
59737,22032,72364,3,2024-01-06,2026-06-02,188997.15,Pendente,162812.36
34965,87750,87970,1,2024-12-07,2026-07-05,450943.49,Encerrado,385413.57
60621,21126,5126,3,2024-09-21,2026-11-16,125594.99,Pendente,16463.8
38432,31422,24728,3,2024-09-20,2026-04-06,64963.1,Encerrado,40585.14
77974,8169,76604,3,2023-06-17,2026-03-12,60330.47,Pendente,60184.43
16185,64031,93798,5,2024-01-24,2026-04-09,409733.82,Ativo,282289.5
88360,10420,46822,1,2023-03-26,2026-01-07,281087.52,Pendente,77715.14
77126,15034,90310,1,2025-01-08,2025-08-16,60338.38,Ativo,33642.35
24274,33049,81067,4,2024-09-26,2025-02-21,102490.6,Encerrado,89753.97
27975,65432,18822,3,2023-11-05,2026-07-10,462799.29,Encerrado,63392.03
36677,56630,55476,4,2023-08-02,2025-03-09,218284.42,Pendente,197450.35
37864,74300,85525,2,2023-10-05,2025-02-10,393526.54,Ativo,341681.5
95740,85399,18593,4,2023-04-21,2026-10-02,394145.92,Pendente,239201.94
53548,87559,71795,3,2023-03-07,2026-06-17,160191.07,Encerrado,135262.77
88975,84170,22263,1,2023-09-15,2026-02-08,151496.78,Ativo,46839.15
99353,43454,99343,1,2023-12-05,2026-09-21,393398.54,Encerrado,343277.47
10035,68382,51622,1,2023-10-25,2026-03-23,179553.96,Pendente,145557.95
10923,2266,39691,1,2024-02-26,2025-09-24,142456.18,Pendente,136355.02
60630,22606,1404,5,2024-12-12,2025-05-07,406620.11,Pendente,210892.56
16702,63988,91371,5,2023-06-26,2026-05-26,445867.93,Ativo,290483.6
75267,77433,5574,3,2024-08-14,2026-10-07,271055.14,Encerrado,225213.57
91638,31747,15518,3,2023-02-19,2026-01-19,397559.63,Encerrado,243150.24
68632,68723,39461,5,2024-11-15,2027-01-27,483967.15,Ativo,326055.82
39204,91850,89838,3,2023-11-27,2025-09-05,307666.98,Ativo,108425.09
80649,35678,34953,4,2024-04-13,2026-04-14,274384.87,Pendente,243429.91
29505,97767,48576,5,2023-02-02,2025-11-01,239985.94,Encerrado,164617.3
58677,74339,74970,5,2023-03-02,2025-07-10,456495.8,Pendente,59392.87
84707,48429,25266,3,2023-08-26,2025-03-02,113304.56,Pendente,14353.8
39886,81397,85955,5,2024-12-13,2026-12-05,394106.02,Ativo,103717.31
76639,26397,42115,3,2023-07-11,2025-04-27,282239.64,Ativo,150016.58
87344,11602,33371,4,2024-12-05,2026-04-15,199948.53,Ativo,133530.17
72213,22771,63553,2,2023-09-02,2025-11-30,75848.84,Pendente,38869.15
75625,40696,99455,4,2024-12-29,2027-01-13,356528.05,Encerrado,47322.02
75950,18740,40016,2,2024-01-23,2026-06-12,298613.64,Pendente,70650.15
41380,26512,93172,4,2023-03-05,2025-08-15,226271.26,Encerrado,70784.6
28564,39046,48087,2,2024-12-28,2025-05-03,120877.91,Ativo,63449.94
23921,80493,40179,1,2024-04-25,2026-07-15,471626.85,Encerrado,235224.83
12696,45463,79448,5,2024-04-13,2025-10-28,167118.23,Ativo,98636.89
36403,85991,69696,5,2023-02-09,2026-01-15,319605.24,Ativo,230856.46
88244,57359,91987,2,2024-09-21,2025-07-10,458241.68,Ativo,404727.78
55576,43009,10221,5,2023-03-11,2025-05-18,253028.1,Encerrado,201177.77
67256,4243,88525,3,2024-04-10,2026-01-16,106506.23,Ativo,29933.94
18732,65869,10919,3,2024-08-09,2026-10-03,257667.82,Pendente,106995.37
82032,91961,21074,5,2023-08-04,2025-03-02,479378.4,Encerrado,297573.95
57693,5363,55340,3,2024-01-17,2025-06-13,126369.42,Encerrado,117543.69
46651,74035,34251,3,2023-09-30,2026-09-29,417536.03,Pendente,374361.3
42089,2946,33069,5,2024-05-29,2026-01-11,365464.02,Ativo,77402.84
50860,92888,27441,4,2023-03-11,2025-09-12,364240.04,Encerrado,359561.23
29147,88558,86804,5,2024-12-01,2025-02-15,222832.75,Encerrado,71918.13
83108,4480,17226,2,2023-08-11,2026-05-08,183260.44,Pendente,46359.68
32521,63986,78434,4,2023-11-05,2026-12-25,398667.29,Ativo,335679.52
61309,83199,71682,5,2024-10-07,2026-04-28,307802.31,Encerrado,190665.74
55848,50830,78434,5,2023-10-16,2026-02-18,481388.9,Encerrado,415697.34
63380,61967,11796,3,2024-09-23,2026-11-02,147673.28,Ativo,103676.59
56872,93968,57977,5,2024-02-19,2026-12-11,186853.71,Encerrado,86609.57
37895,79097,53445,1,2024-02-14,2025-07-02,61818.67,Ativo,38331.68
88685,79734,50789,5,2023-11-13,2025-03-31,371711.33,Encerrado,49496.8
33135,97860,98776,1,2023-03-22,2025-12-19,182635.25,Encerrado,121417.05
53918,58043,55112,2,2023-05-19,2025-07-12,495749.05,Encerrado,183737.03
45046,7593,66875,1,2023-06-20,2025-05-03,404091.18,Pendente,403891.96
42856,86272,84793,4,2024-01-05,2026-06-17,320178.57,Ativo,226343.95
63799,47511,11313,2,2024-01-13,2026-07-13,33429.76,Encerrado,13147.28
47498,71306,50690,2,2023-03-09,2025-05-20,55632.58,Encerrado,21791.53
52106,69234,52555,2,2024-12-21,2026-02-09,349595.52,Ativo,182580.95
82031,47199,53310,5,2023-08-21,2025-07-18,490419.64,Ativo,371641.36
77766,69651,86245,2,2023-03-28,2025-12-16,27234.16,Pendente,16379.07
55053,90651,62993,4,2024-03-24,2026-02-08,199186.9,Encerrado,82616.71
29257,86127,55563,1,2025-01-04,2026-05-30,15053.17,Encerrado,2087.89
54026,10406,76422,5,2024-10-02,2026-02-16,222647.65,Ativo,53966.95
42570,52507,14490,5,2023-12-09,2026-02-19,361480.15,Encerrado,77168.1
93933,31611,5645,5,2024-01-10,2025-05-22,376668.86,Encerrado,61391.77
70856,42472,7274,3,2024-11-19,2026-09-14,400083.61,Pendente,202457.97
30247,64315,95917,2,2025-01-14,2025-10-04,379669.31,Pendente,341197.91
27037,42818,39644,3,2023-10-02,2026-12-03,23027.89,Ativo,19180.3
17463,12731,9794,5,2024-08-09,2025-06-15,341259.16,Encerrado,193925.82
99244,85916,89838,4,2024-04-07,2026-06-01,173892.34,Ativo,42635.98
15778,76697,62203,3,2024-09-19,2025-06-21,246909.69,Ativo,209331.37
23028,1168,76677,5,2023-06-24,2026-11-14,402242.99,Encerrado,280762.53
25912,81183,84990,1,2023-02-23,2026-09-13,389871.76,Encerrado,85715.18
47959,51296,77827,5,2023-11-09,2026-04-15,221836.21,Ativo,64057.09
72173,14484,64710,3,2023-11-12,2025-06-27,396439.82,Ativo,332898.23
88253,6598,27329,4,2024-08-21,2025-11-17,224917.74,Pendente,81554.11
67021,65086,18881,4,2023-08-25,2025-02-25,379144.21,Ativo,135601.92
78257,15729,5155,5,2024-07-30,2025-05-28,311894.8,Encerrado,176770.47
39398,15034,75383,1,2024-11-25,2026-04-08,24835.28,Encerrado,15990.12
61450,68941,54337,5,2024-07-18,2026-11-09,128156.28,Encerrado,34541.23
69001,50917,2740,5,2023-05-29,2026-12-21,133942.63,Encerrado,35241.2
79645,90221,58301,1,2024-06-09,2026-06-01,141489.48,Encerrado,115557.61
39781,26703,12909,3,2023-08-16,2026-09-22,47744.38,Encerrado,6011.19
31519,49134,90310,2,2024-05-22,2026-04-29,377973.87,Ativo,193592.44
61358,94125,40000,5,2023-06-11,2026-08-30,452277.09,Pendente,241824.44
63608,21411,83359,1,2024-12-31,2026-12-07,349230.07,Encerrado,150844.8
61716,71624,57824,4,2025-01-26,2026-01-08,216931.75,Pendente,126477.05
51390,5490,85507,5,2023-08-25,2026-03-04,276156.29,Pendente,182967.25
32097,36956,11220,5,2024-11-04,2026-02-22,225269.43,Ativo,49505.99
65190,76852,22265,2,2024-08-25,2026-04-26,395984.7,Pendente,112693.21
82286,28458,81463,4,2024-04-14,2026-08-24,184055.28,Ativo,79999.13
37836,48779,67404,3,2024-04-02,2025-02-02,378109.09,Pendente,358158.52
65100,45359,67815,3,2024-09-08,2027-01-15,251435.18,Pendente,181680.59
12913,92950,82782,1,2024-01-03,2025-10-14,257800.93,Ativo,143659.64
64499,79748,16313,3,2023-04-03,2026-12-09,351341.3,Ativo,323932.32
64312,31521,21448,1,2025-01-26,2025-08-06,372000.42,Pendente,239932.71
75968,51820,98865,3,2023-07-28,2026-11-22,259954.81,Ativo,106113.97
18707,24264,12868,2,2023-09-20,2026-05-31,14845.56,Encerrado,3311.74
90011,12182,22265,2,2024-06-02,2025-07-01,287748.46,Encerrado,30805.09
58867,11880,10473,1,2023-10-17,2026-05-20,274360.61,Encerrado,209984.31
76227,66329,72978,5,2025-01-01,2025-02-23,413281.83,Pendente,400939.78
42962,92861,18192,5,2023-03-23,2025-02-26,170096.44,Pendente,86254.05
94683,16833,79009,5,2023-06-25,2025-01-31,480069.97,Encerrado,286018.47
49319,33521,81067,1,2024-02-07,2026-11-19,220976.0,Ativo,28692.14
73508,65685,55476,1,2024-08-18,2026-03-27,209587.66,Ativo,184083.03
56294,83029,22061,3,2023-11-05,2026-11-11,23325.37,Encerrado,22320.44
27406,22324,75428,3,2024-05-31,2025-10-13,209285.34,Encerrado,121508.69
40445,11470,11425,3,2024-08-07,2025-06-13,102260.52,Encerrado,17833.05
22132,97692,6756,4,2025-01-04,2025-10-28,150314.4,Ativo,50041.36
22582,29915,15305,4,2023-09-12,2025-06-01,468826.35,Ativo,352314.83
80004,69686,12730,3,2023-04-29,2026-07-22,195091.27,Pendente,116739.42
21908,60187,78461,1,2023-02-17,2025-09-26,211954.13,Encerrado,163644.04
77814,75777,81382,2,2023-05-26,2025-03-21,164026.06,Pendente,107495.14
54842,32317,13834,4,2023-06-28,2026-09-27,94506.79,Ativo,73208.19
26344,89886,57285,1,2024-11-18,2026-03-23,163215.12,Encerrado,26903.79
96586,35574,54462,4,2023-05-27,2026-11-30,249916.67,Pendente,140043.87
40542,27732,63070,1,2024-06-20,2026-01-10,211697.9,Pendente,89390.87
55036,56405,95784,5,2023-09-17,2026-04-23,450851.58,Ativo,184320.02
